particle_key,o2,o2_label,particle_label,feature,modality,mean,std,median,q25,q75,n_valid
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_dsb_voxel_energy_mean_MeV,Local Energy Heterogeneity,0.12182939618441417,0.005657937932585434,0.1216741968471891,0.11820507915316855,0.1242627799224551,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_dsb_voxel_energy_std_MeV,Local Energy Heterogeneity,0.04291387028270824,0.006209357410544707,0.04169387339833858,0.03803499723536932,0.04598281843347144,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_cv,Local Energy Heterogeneity,5.071796660990612,0.16345373767262128,5.059950135484208,4.939807633737565,5.211638275574002,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_entropy,Local Energy Heterogeneity,0.19649787012106384,0.012699326587370113,0.19620565114435776,0.18694372329322775,0.20599342936613768,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_gini,Local Energy Heterogeneity,0.9166506724366008,0.0021501312057041473,0.9167622712399079,0.9150058611164333,0.9179615930422251,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_hot_spots,Local Energy Heterogeneity,184.0,0.0,184.0,184.0,184.0,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_mean_MeV,Local Energy Heterogeneity,0.004215830997563899,0.0002455358093902895,0.004173703491687775,0.004069822374731302,0.0044227713951841,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_n_nonzero,Local Energy Heterogeneity,6573.74,448.37055255669947,6569.0,6175.0,6961.25,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_std_MeV,Local Energy Heterogeneity,0.021350683234632014,0.0008370952942193129,0.02131394762545824,0.02083817543461919,0.021900637075304985,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_top10pct_frac,Local Energy Heterogeneity,0.9072758865356445,0.0030222027172736,0.9072936177253723,0.905548021197319,0.9093399494886398,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_top25pct_frac,Local Energy Heterogeneity,0.9558641350269318,0.0019281053597989038,0.9560135304927826,0.9546932131052017,0.9570942670106888,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m3_energy_top5pct_frac,Local Energy Heterogeneity,0.874609750509262,0.0037024557910400593,0.8744045197963715,0.8718509078025818,0.8774771988391876,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_D10_Gy,Dose Distribution,11.673067989349365,0.5370419580473192,11.66275405883789,11.263176441192627,12.110356092453003,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_D50_Gy,Dose Distribution,1.567763521671295,0.10627842538902244,1.5790551900863647,1.497179925441742,1.6459003388881683,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_D90_Gy,Dose Distribution,0.20383158147335054,0.01120903174321587,0.2025613933801651,0.19409778714179993,0.2154437080025673,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_dose_cv,Dose Distribution,5.071258680783768,0.16344219545934277,5.059464036815379,4.939459684642817,5.211054051621042,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_dose_entropy,Dose Distribution,0.19649688342455737,0.01278498127968273,0.19635943443105897,0.1866806595188094,0.20630772297488076,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_dose_mean_Gy,Dose Distribution,22.760623474121093,1.3257694731031517,22.534170150756836,21.969589233398438,23.876898765563965,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_dose_std_Gy,Dose Distribution,115.25693954467773,4.52322884861046,115.07005310058594,112.48655891418457,118.21828269958496,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_frac_above_mean,Dose Distribution,0.04102732344728252,0.0012659842072266054,0.040989349070402595,0.040140045178938974,0.041808164075532075,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_frac_above_mean_1sd,Dose Distribution,0.028194427618630127,0.0018846099211576389,0.028068282830163216,0.026576785916103678,0.02995110242998776,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m4_frac_above_mean_2sd,Dose Distribution,0.028119419580772118,0.0018990580253073134,0.028010375019770356,0.026433127613854468,0.029797720503573797,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_dsbs_per_chrom_std,Genomic Location,23.17541553298763,5.460797003118903,22.920376642206943,18.84293173333806,26.789178320026227,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_dsbs_per_occupied_chrom_mean,Genomic Location,21.736448724008728,5.097989105372939,20.707894736842107,17.538043478260867,24.818014705882355,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_frac_intra_chrom_pairs,Genomic Location,0.17835747146500927,0.06878192897638563,0.1757439146948796,0.10797054212637616,0.22935790537755685,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_frac_intra_lt_1.0Mbp,Genomic Location,0.24360357950912065,0.07529203570261118,0.24927236707400652,0.16841053116983296,0.2997182945398558,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_frac_intra_lt_10.0Mbp,Genomic Location,0.4615093384458899,0.08456645982717943,0.44945201085094144,0.4071852441219561,0.5141378549498159,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_frac_intra_lt_5.0Mbp,Genomic Location,0.3578640491236793,0.0856694540077996,0.35871033707659733,0.29623273118100485,0.39963971955913014,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_gini_per_chrom,Genomic Location,0.8601168671367496,0.05429343508949109,0.8817950028115924,0.8059504185493441,0.9026301830474339,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_intra_dist_mean_Mbp,Genomic Location,24.69665362819792,9.099002860895117,24.730902590869412,15.592464882658865,32.00913180540756,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_intra_dist_std_Mbp,Genomic Location,26.932247457082273,10.59286920028524,24.59366564271812,16.735382404826908,37.12097681184761,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_max_dsbs_per_chrom,Genomic Location,111.88,37.08079826540955,103.5,85.25,137.75,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_n_chroms_with_ge1_dsb,Genomic Location,19.5,3.976179070414209,19.0,17.0,23.0,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_n_chroms_with_ge2_dsbs,Genomic Location,12.92,3.3456837866122373,12.0,10.0,16.0,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_ph1d_gini_gaps,Genomic Location,0.944726942119743,0.010640274418468747,0.9446180326659255,0.9407096625854818,0.9508862107866555,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_ph1d_max_gap_Mbp,Genomic Location,33.056052270801565,9.61791036908319,31.768252875328756,27.154632156893,38.80766028989957,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_ph1d_mean_gap_Mbp,Genomic Location,1.7901610123900473,0.649200658556787,1.6888779035059325,1.2641669076439983,2.14358327081579,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m5_ph1d_n_chroms_analysed,Genomic Location,12.92,3.3456837866122373,12.0,10.0,16.0,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_complexity_r_spearman,Damage Complexity,-0.0308669911128128,0.05952535715395687,-0.031933470660477754,-0.06328325025458073,-0.012377573590422119,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_complexity_score_mean,Damage Complexity,1.3671901697607658,0.04294519873167168,1.373806632475099,1.3335459183673468,1.3928487423947813,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_complexity_score_var,Damage Complexity,0.34331335647540223,0.045102435934499495,0.3471782058272738,0.3183031608783279,0.37293324286807994,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_frac_DSB,Damage Complexity,0.6892078790280742,0.030081975607957806,0.6865647793067148,0.6704706902596085,0.7082420448617631,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_frac_DSBplus,Damage Complexity,0.25439407218308635,0.023914870158755448,0.25575507801000885,0.24092956592956594,0.2688374977848662,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_frac_DSBpp,Damage Complexity,0.05639804878883958,0.017412073338022825,0.056608811748998664,0.04579090712141376,0.06815571562260726,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_frac_has_base_damage,Damage Complexity,0.3807453986423379,0.023643121080653265,0.38099756690997566,0.36273010688836105,0.39373464373464373,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_n_base_damage_mean,Damage Complexity,0.49484239499443033,0.03578987077507833,0.494630010569503,0.46563186605045837,0.5145505385252692,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_n_base_damage_std,Damage Complexity,0.7205758614873922,0.034587274762341254,0.7137626223282146,0.7019801451368003,0.7349477884575791,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_n_extra_backbone_mean,Damage Complexity,0.3018461257619953,0.03229171592668757,0.3015084899939357,0.2810226050861444,0.32208445531056706,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m6_n_extra_backbone_std,Damage Complexity,0.5336586042969763,0.03329597252975888,0.5370597554979598,0.5115108526023229,0.5569088445407543,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h0_betti0_mean,Topological Summaries,6.6698,0.5770380923301338,6.605,6.26,7.085,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h0_betti0_var,Topological Summaries,1161.201395,113.63064239670612,1149.45635,1104.0119000000004,1235.6294750000002,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h0_landscape_integral,Topological Summaries,1.8583536270410517,0.6197719060511999,1.8171287791514221,1.433421671735464,2.252394010682006,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h0_landscape_peak_t,Topological Summaries,1.3435929648241212,0.22718764275279194,1.3435929648241207,1.1975502512562817,1.4954773869346736,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h0_persistent_entropy,Topological Summaries,4.982884522817608,0.0821383541615423,4.994283127235599,4.91044191946205,5.038895756439059,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h1_betti1_mean,Topological Summaries,0.10310000000000001,0.04434963359487877,0.09,0.07,0.13625,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h1_betti1_var,Topological Summaries,0.2077035,0.12120393083662755,0.18137500000000006,0.12908124999999998,0.26242499999999996,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h1_landscape_integral,Topological Summaries,0.040847717816661605,0.03422662729452823,0.03313418207544921,0.011363778012462005,0.06933114612862044,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h1_landscape_peak_t,Topological Summaries,2.1310552763819097,0.7746801567218276,2.138065326633166,1.6473618090452264,2.7047110552763822,50
carbon_psobp,21.0,Atmospheric normoxia (21.0%),Carbon pSOBP (40.9 keV/µm),m7_h1_persistent_entropy,Topological Summaries,2.5932151308277556,0.34661740809506075,2.5636513381376314,2.3378120555578383,2.856213767496704,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_centroid_x_um,Spatial Distribution,-0.0034142067638797836,0.023465893501044065,-0.0050612110779998205,-0.020123048007326005,0.007950563521026976,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_centroid_y_um,Spatial Distribution,0.002569906448364224,0.020577814976940632,0.0017542256341071248,-0.007628988573381614,0.013628041151355729,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_centroid_z_um,Spatial Distribution,-0.03374765958340494,0.16463592514697314,-0.04180075291883356,-0.13714803571263814,0.08218424247516957,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_frac_nn_within_0.5um,Spatial Distribution,0.9559136272422041,0.011576929024412031,0.958236353960285,0.9486190758684332,0.96303380900691,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_frac_nn_within_1.0um,Spatial Distribution,0.9766531080774042,0.008676587204704208,0.977329399447987,0.9716127618022758,0.9815050661412891,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_frac_nn_within_2.0um,Spatial Distribution,0.994940005440723,0.003362688997528783,0.9950123447576757,0.9925316339629562,0.9974258814102565,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h0_max_lifetime_um,Spatial Distribution,2.7227532291412353,0.5042261838514642,2.764626979827881,2.394450545310974,3.001614511013031,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h0_mean_lifetime_um,Spatial Distribution,0.1352880064139427,0.018178325214988637,0.13457329234504722,0.12260015641521843,0.14348661210134858,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h0_n_long_components,Spatial Distribution,19.52,4.220142177699704,19.0,16.25,22.0,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h0_total_persistence_um,Spatial Distribution,50.69254462970435,5.7140001799147795,50.02337335077755,46.77857294207752,54.30511721918083,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h1_max_persistence_um,Spatial Distribution,0.28374708086252215,0.17559698845487579,0.24107825756072998,0.11964920163154602,0.42093777656555176,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h1_mean_persistence_um,Spatial Distribution,0.024237492384442092,0.010520734337535573,0.02182355710548592,0.017267888972890517,0.028637802922644486,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h1_n_loops,Spatial Distribution,0.5,0.6403124237432849,0.0,0.0,1.0,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_h1_total_persistence_um,Spatial Distribution,0.8589640388637781,0.37430396480943245,0.780986038967967,0.5548983211629093,1.0792971840128303,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_n_dsbs,Spatial Distribution,388.04,24.76526599897526,390.0,372.5,403.0,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_nn_mean_um,Spatial Distribution,0.10184045008951063,0.016876757098087863,0.10191029817834861,0.09327561299579878,0.10854199106258997,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_nn_median_um,Spatial Distribution,0.0360799302334726,0.005384066885971517,0.035900538557504774,0.03210118483646213,0.0396684343439477,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_nn_std_um,Spatial Distribution,0.2715022219024592,0.04597763718747191,0.2731293724220324,0.2506917272394641,0.2924732003479822,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_r_from_center_mean_um,Spatial Distribution,2.387581528918407,0.11352689358537872,2.3858104246396623,2.290560564685391,2.456008972041249,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_r_from_center_skew,Spatial Distribution,-0.03969863360528603,0.10140554637851908,-0.04726510908210019,-0.10954472009985487,0.03130584116258885,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_r_from_center_std_um,Spatial Distribution,1.2939429216013343,0.05495555885215001,1.3024977114926872,1.2693617281796628,1.3320442846681708,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_radius_of_gyration_um,Spatial Distribution,2.7111690161933524,0.10520754732079589,2.724348359378836,2.6344059665888744,2.7708833635997414,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_K_0.5um,Spatial Distribution,37.988115912031205,2.082847944515884,38.016560808878225,36.48258981212914,39.398123509403575,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_K_1.0um,Spatial Distribution,77.89778473090058,3.2658523917932496,77.5600389742213,75.58954375395801,79.8549923298942,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_K_1.5um,Spatial Distribution,116.49832715807969,4.792925045134925,115.43272221682852,112.5659107410466,119.31656872766663,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_K_2.0um,Spatial Distribution,153.08496214821872,5.77683325789412,152.6225256107179,149.67062094264716,156.62975851317654,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_L_0.5um,Spatial Distribution,1.5846898687313373,0.03808579524063652,1.5858755914838785,1.5574633223840542,1.610873949607888,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_L_1.0um,Spatial Distribution,1.6488772080792535,0.036721680558953244,1.645552979926002,1.622955971664074,1.6713736393978706,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_L_1.5um,Spatial Distribution,1.529212003431064,0.041244577847106424,1.5205087703726965,1.4952936922940396,1.5540111944079156,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_ripley_L_2.0um,Spatial Distribution,1.3180237413096685,0.04165630375759688,1.315201441672054,1.293689431089563,1.3439659247038658,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_std_x_um,Spatial Distribution,0.330261198290059,0.07174184976132912,0.3188418955689246,0.27939364671022476,0.38290646535405687,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_std_y_um,Spatial Distribution,0.33836283975159714,0.06984191374830327,0.32676201840333596,0.28732676574070887,0.38667751439623044,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m1_std_z_um,Spatial Distribution,2.6677680882560963,0.10456018993166495,2.6750074495235356,2.5826751048804244,2.729074093063501,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m2_axial_radial_ratio,Radial Track Structure,6.1980643723091635,1.1090653909786927,6.057143774821034,5.360538683903714,6.769577577725265,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m2_complexity_r_spearman,Radial Track Structure,-0.031170045230016243,0.0625541997779081,-0.03609198260742835,-0.07343145191013178,-0.006445197510529331,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m2_frac_r_lt_0.5um,Radial Track Structure,0.9326036470844113,0.016033963971417275,0.9351481750645996,0.9202008443533868,0.9468786731095729,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m2_frac_r_lt_1.0um,Radial Track Structure,0.9585977922017858,0.01228705780118035,0.9605153755212867,0.9490660186077278,0.9685800259676457,50
carbon_psobp,5.0,Tumour normoxia (5.0%),Carbon pSOBP (40.9 keV/µm),m2_frac_r_lt_1.5um,Radial Track Structure,0.9720091587810156,0.009182690243931329,0.9726537271831129,0.9657282570730004,0.9769226194016535,50
